Fight or Flight, 8, The Desert
.................................................
.................................................
.................................................
.................................................
..............________......_____................
.............]000CB000\..../SSSPP\____...........
.............]000tt0000\__/SSSSPoP0000\..........
.............]0000000000aSSSSSSSPP0===0[.........
..............-------\00aSSS0t0SSS/..]0[.........
......................\0000/------.../0[.........
.......................\000==========0/..........
........................---..........-...........
.................................................
.................................................
.................................................
.................................................